,date,load,workday
443,2023-09-15 03:00:00,44.34999999999704,1
444,2023-09-15 04:00:00,66.74999999999858,1
445,2023-09-15 05:00:00,87.27000000000581,1
446,2023-09-15 06:00:00,87.63999999999999,1
447,2023-09-15 07:00:00,106.23999999999856,1
448,2023-09-15 08:00:00,158.53000000000145,1
449,2023-09-15 09:00:00,202.53999999999422,1
450,2023-09-15 10:00:00,224.0600000000014,1
451,2023-09-15 11:00:00,233.74999999999858,1
452,2023-09-15 12:00:00,233.27000000000584,1
453,2023-09-15 13:00:00,233.39999999999705,1
454,2023-09-15 14:00:00,241.59000000000148,1
455,2023-09-15 15:00:00,245.77999999999852,1
456,2023-09-15 16:00:00,244.56000000000145,1
457,2023-09-15 17:00:00,218.46999999999568,1
458,2023-09-15 18:00:00,191.3000000000058,1
459,2023-09-15 19:00:00,182.46999999999562,1
460,2023-09-15 20:00:00,171.48000000000292,1
461,2023-09-15 21:00:00,127.69,1
462,2023-09-15 22:00:00,88.47999999999564,1
463,2023-09-15 23:00:00,57.83000000000436,1
464,2023-09-16 00:00:00,36.590000000001424,0
465,2023-09-16 01:00:00,37.329999999997085,0
466,2023-09-16 02:00:00,33.49000000000291,0
467,2023-09-16 03:00:00,33.059999999994204,0
468,2023-09-16 04:00:00,33.160000000000025,0
469,2023-09-16 05:00:00,30.169999999999987,0
470,2023-09-16 06:00:00,32.27000000000584,0
471,2023-09-16 07:00:00,35.22999999999854,0
472,2023-09-16 08:00:00,39.53000000000142,0
473,2023-09-16 09:00:00,44.349999999997124,0
474,2023-09-16 10:00:00,44.35999999999706,0
475,2023-09-16 11:00:00,44.37000000000438,0
476,2023-09-16 12:00:00,44.36999999999705,0
477,2023-09-16 13:00:00,44.38000000000437,0
478,2023-09-16 14:00:00,44.349999999997095,0
479,2023-09-16 15:00:00,44.369999999997106,0
480,2023-09-16 16:00:00,44.420000000004364,0
481,2023-09-16 17:00:00,44.35999999999706,0
482,2023-09-16 18:00:00,44.3500000000044,0
483,2023-09-16 19:00:00,44.39999999999711,0
484,2023-09-16 20:00:00,44.319999999997066,0
485,2023-09-16 21:00:00,44.400000000004354,0
486,2023-09-16 22:00:00,41.76999999999856,0
487,2023-09-16 23:00:00,34.460000000002935,0
488,2023-09-17 00:00:00,33.71999999999852,0
489,2023-09-17 01:00:00,33.76999999999853,0
490,2023-09-17 02:00:00,31.22999999999857,0
491,2023-09-17 03:00:00,30.169999999999987,0
492,2023-09-17 04:00:00,30.75999999999857,0
493,2023-09-17 05:00:00,29.960000000002907,0
494,2023-09-17 06:00:00,30.180000000000007,0
495,2023-09-17 07:00:00,33.33999999999705,0
496,2023-09-17 08:00:00,40.8500000000044,0
497,2023-09-17 09:00:00,44.34999999999707,0
498,2023-09-17 10:00:00,44.37000000000435,0
499,2023-09-17 11:00:00,44.369999999997106,0
500,2023-09-17 12:00:00,44.58000000000288,0
501,2023-09-17 13:00:00,44.819999999998544,0
502,2023-09-17 14:00:00,44.429999999997136,0
503,2023-09-17 15:00:00,44.49000000000288,0
504,2023-09-17 16:00:00,44.49999999999565,0
505,2023-09-17 17:00:00,44.420000000002915,0
506,2023-09-17 18:00:00,44.39999999999708,0
507,2023-09-17 19:00:00,44.33000000000436,0
508,2023-09-17 20:00:00,44.379999999997096,0
509,2023-09-17 21:00:00,44.34000000000438,0
510,2023-09-17 22:00:00,44.10999999999416,0
511,2023-09-17 23:00:00,36.57000000000147,0
512,2023-09-18 00:00:00,33.74999999999852,1
