Unnamed: 0,date,acdc,load,pv,ess_charge,ess_discharge,workday,price,fee
371,2023-08-31 13:45,28.3,61.26,33.57,0,0,1,146.9,4157.27
372,2023-08-31 14:00,20.8,60.81,40.89,0,0,1,229,4763.2
373,2023-08-31 14:15,18.6,64.36,43.93,0,0,1,229,4259.4
374,2023-08-31 14:30,22.2,62.83,40.45,0,0,1,229,5083.8
375,2023-08-31 14:45,19.3,61.97,43.33,0,0,1,229,4419.7
376,2023-08-31 15:00,22.9,63.21,39.7,0,0,1,229,5244.1
377,2023-08-31 15:15,23.1,62.29,39.13,0,0,1,229,5289.9
378,2023-08-31 15:30,24.9,62.12,36.89,0,0,1,229,5702.1
379,2023-08-31 15:45,27.5,61.86,34.25,0,0,1,229,6297.5
380,2023-08-31 16:00,31.4,62.05,30.7,0,0,1,229,7190.6
381,2023-08-31 16:15,32.2,61.59,29.13,0,0,1,229,7373.8
382,2023-08-31 16:30,34.9,61.24,26.15,0,0,1,229,7992.1
383,2023-08-31 16:45,45.4,61.16,15.88,0,0,1,229,10396.6
384,2023-08-31 17:00,39.7,61.4,21.49,0,0,1,229,9091.3
385,2023-08-31 17:15,40.9,56.95,16.06,0,0,1,229,9366.1
386,2023-08-31 17:30,43.9,56.62,12.74,0,0,1,229,10053.1
387,2023-08-31 17:45,46.8,56.62,9.7,0,0,1,229,10717.2
388,2023-08-31 18:00,49.7,56.62,7.01,0,0,1,146.9,7300.93
389,2023-08-31 18:15,48.2,52,3.81,0,0,1,146.9,7080.58
390,2023-08-31 18:30,49.5,51.2,1.62,0,0,1,146.9,7271.55
391,2023-08-31 18:45,50.8,51.09,0.51,0,0,1,146.9,7462.52
392,2023-08-31 19:00,51.3,51.23,0.05,0,0,1,146.9,7535.97
393,2023-08-31 19:15,48.3,48.44,0.02,0,0,1,146.9,7095.27
394,2023-08-31 19:30,46.5,46.28,0,0,0,1,146.9,6830.85
395,2023-08-31 19:45,46.6,46.29,0,0,0,1,146.9,6845.54
396,2023-08-31 20:00,44.7,44.51,0,0,0,1,146.9,6566.43
397,2023-08-31 20:15,44.2,44.12,0,0,0,1,146.9,6492.98
398,2023-08-31 20:30,43.6,43.33,0,0,0,1,146.9,6404.84
399,2023-08-31 20:45,43.1,43.04,0,0,0,1,146.9,6331.39
400,2023-08-31 21:00,42.1,41.82,0,0,0,1,146.9,6184.49
401,2023-08-31 21:15,32.2,32.02,0,0,0,1,146.9,4730.18
402,2023-08-31 21:30,32.4,32.33,0,0,0,1,146.9,4759.56
403,2023-08-31 21:45,32.3,32.01,0,0,0,1,146.9,4744.87
404,2023-08-31 22:00,31.5,31.28,0,0,0,1,94,2961
405,2023-08-31 22:15,24.7,24.59,0,0,0,1,94,2321.8
406,2023-08-31 22:30,25.7,25.62,0,0,0,1,94,2415.8
407,2023-08-31 22:45,25.5,25.35,0,0,0,1,94,2397
408,2023-08-31 23:00,24.9,24.86,0,0,0,1,94,2340.6
409,2023-08-31 23:15,16.7,16.47,0,0,0,1,94,1569.8
410,2023-08-31 23:30,16.7,16.51,0,0,0,1,94,1569.8
411,2023-08-31 23:45,17,16.84,0,0,0,1,94,1598
412,2023-09-01 0:00,16.6,16.54,0,0,0,1,94,1560.4
413,2023-09-01 0:15,11.7,11.47,0,0,0,1,94,1099.8
414,2023-09-01 0:30,10.5,10.31,0,0,0,1,94,987
415,2023-09-01 0:45,10.5,10.38,0,0,0,1,94,987
416,2023-09-01 1:00,10.2,10.04,0,0,0,1,94,958.8
417,2023-09-01 1:15,8.2,8.14,0,0,0,1,94,770.8
418,2023-09-01 1:30,8.4,8.23,0,0,0,1,94,789.6
419,2023-09-01 1:45,8.6,8.29,0,0,0,1,94,808.4
420,2023-09-01 2:00,8.7,8.72,0,0,0,1,94,817.8
421,2023-09-01 2:15,10.9,10.74,0,0,0,1,94,1024.6
422,2023-09-01 2:30,10.9,10.81,0,0,0,1,94,1024.6
423,2023-09-01 2:45,10.9,10.58,0,0,0,1,94,1024.6
424,2023-09-01 3:00,10.9,10.79,0,0,0,1,94,1024.6
425,2023-09-01 3:15,11.4,11.53,0,0,0,1,94,1071.6
426,2023-09-01 3:30,11.2,11.13,0,0,0,1,94,1052.8
427,2023-09-01 3:45,11.2,11.09,0,0,0,1,94,1052.8
428,2023-09-01 4:00,11.8,11.68,0,0,0,1,94,1109.2
429,2023-09-01 4:15,18.3,18.08,0,0,0,1,94,1720.2
430,2023-09-01 4:30,18.2,18.03,0,0,0,1,94,1710.8
431,2023-09-01 4:45,18.1,17.83,0,0,0,1,94,1701.4
432,2023-09-01 5:00,18.7,18.45,0,0,0,1,94,1757.8
433,2023-09-01 5:15,22.7,22.71,0,0,0,1,94,2133.8
434,2023-09-01 5:30,22.7,22.71,0,0,0,1,94,2133.8
435,2023-09-01 5:45,22.7,22.64,0,0,0,1,94,2133.8
436,2023-09-01 6:00,22.8,22.71,0,0,0,1,94,2143.2
437,2023-09-01 6:15,23.8,23.64,0,0,0,1,94,2237.2
438,2023-09-01 6:30,23.7,23.62,0,0,0,1,94,2227.8
439,2023-09-01 6:45,23.8,23.61,0,0,0,1,94,2237.2
440,2023-09-01 7:00,23.6,24.32,0.64,0,0,1,94,2218.4
441,2023-09-01 7:15,27.7,28.5,0.74,0,0,1,94,2603.8
442,2023-09-01 7:30,24.4,28.28,3.94,0,0,1,94,2293.6
443,2023-09-01 7:45,23.2,28.29,5.2,0,0,1,94,2180.8
444,2023-09-01 8:00,23.1,29.54,6.43,0,0,1,94,2171.4
445,2023-09-01 8:15,33.1,40.25,7.06,0,0,1,94,3111.4
446,2023-09-01 8:30,31.7,40.06,8.36,0,0,1,94,2979.8
447,2023-09-01 8:45,30.7,40.09,9.35,0,0,1,94,2885.8
448,2023-09-01 9:00,29.2,40.11,10.95,0,0,1,116.5,3401.8
449,2023-09-01 9:15,38.8,50.75,12.12,0,0,1,116.5,4520.2
450,2023-09-01 9:30,37.2,51.51,14.32,0,0,1,116.5,4333.8
451,2023-09-01 9:45,35.1,51.51,16.63,0,0,1,116.5,4089.15
452,2023-09-01 10:00,36.2,53.02,16.99,0,0,1,116.5,4217.3
453,2023-09-01 10:15,37.3,58.6,21.33,0,0,1,116.5,4345.45
454,2023-09-01 10:30,30.8,58.62,27.89,0,0,1,116.5,3588.2
455,2023-09-01 10:45,27.7,58.81,31.27,0,0,1,116.5,3227.05
456,2023-09-01 11:00,28.6,59.22,30.6,0,0,1,116.5,3331.9
457,2023-09-01 11:15,32.1,63.18,29.54,0,0,1,116.5,3739.65
458,2023-09-01 11:30,22.4,61.93,39.55,0,0,1,116.5,2609.6
459,2023-09-01 11:45,21.2,62.43,40.98,0,0,1,116.5,2469.8
460,2023-09-01 12:00,24.9,61.48,37.06,0,0,1,116.5,2900.85
461,2023-09-01 12:15,29,61.6,32.89,0,0,1,116.5,3378.5
462,2023-09-01 12:30,23,61.51,39.05,0,0,1,116.5,2679.5
463,2023-09-01 12:45,27.4,61.52,34.45,0,0,1,116.5,3192.1
464,2023-09-01 13:00,20.7,61.65,41,0,0,1,116.5,2411.55
465,2023-09-01 13:15,15.9,61.39,45.85,0,0,1,116.5,1852.35
466,2023-09-01 13:30,11.5,61.38,50.05,0,0,1,116.5,1339.75
467,2023-09-01 13:45,12.2,61.49,49.25,0,0,1,116.5,1421.3
468,2023-09-01 14:00,15.4,61.64,46.1,0,0,1,147.2,2266.88
469,2023-09-01 14:15,18.6,62.53,44.12,0,0,1,147.2,2737.92
470,2023-09-01 14:30,24.6,61.63,37.9,0,0,1,147.2,3621.12
471,2023-09-01 14:45,19.1,62.14,43.46,0,0,1,147.2,2811.52
472,2023-09-01 15:00,23.1,61.95,39.35,0,0,1,147.2,3400.32
473,2023-09-01 15:15,29.1,61.62,32.86,0,0,1,147.2,4283.52
474,2023-09-01 15:30,24.4,61.5,37.47,0,0,1,147.2,3591.68
475,2023-09-01 15:45,30,61.5,31.76,0,0,1,147.2,4416
476,2023-09-01 16:00,31.3,61.5,30.77,0,0,1,147.2,4607.36
477,2023-09-01 16:15,34.6,61.19,26.66,0,0,1,147.2,5093.12
478,2023-09-01 16:30,50.6,61.05,10.71,0,0,1,147.2,7448.32
479,2023-09-01 16:45,38.1,61.02,23.07,0,0,1,147.2,5608.32
480,2023-09-01 17:00,40.2,60.9,20.95,0,0,1,147.2,5917.44
481,2023-09-01 17:15,44.4,56.49,12.82,0,0,1,147.2,6535.68
482,2023-09-01 17:30,48.6,56.04,8.07,0,0,1,147.2,7153.92
483,2023-09-01 17:45,46.8,56.36,9.65,0,0,1,147.2,6888.96
484,2023-09-01 18:00,48.2,55.99,8.53,0,0,1,116.5,5615.3
485,2023-09-01 18:15,48,51.1,3.74,0,0,1,116.5,5592
486,2023-09-01 18:30,48.9,50.79,2.52,0,0,1,116.5,5696.85
487,2023-09-01 18:45,49.9,50.62,1.32,0,0,1,116.5,5813.35
488,2023-09-01 19:00,51,50.46,0.02,0,0,1,116.5,5941.5
489,2023-09-01 19:15,48.7,48.06,0,0,0,1,116.5,5673.55
490,2023-09-01 19:30,48.6,48,0,0,0,1,116.5,5661.9
491,2023-09-01 19:45,48.4,47.72,0,0,0,1,116.5,5638.6
492,2023-09-01 20:00,48.5,47.85,0,0,0,1,116.5,5650.25
493,2023-09-01 20:15,45.3,44.51,0,0,0,1,116.5,5277.45
494,2023-09-01 20:30,44.8,44.08,0,0,0,1,116.5,5219.2
495,2023-09-01 20:45,43.2,42.68,0,0,0,1,116.5,5032.8
496,2023-09-01 21:00,43.3,42.82,0,0,0,1,116.5,5044.45
497,2023-09-01 21:15,34.2,33.53,0,0,0,1,116.5,3984.3
498,2023-09-01 21:30,33.9,33.08,0,0,0,1,116.5,3949.35
499,2023-09-01 21:45,34.2,33.7,0,0,0,1,116.5,3984.3
500,2023-09-01 22:00,33.7,32.89,0,0,0,1,94,3167.8
501,2023-09-01 22:15,24.3,24.05,0,0,0,1,94,2284.2
502,2023-09-01 22:30,23.6,23.34,0,0,0,1,94,2218.4
503,2023-09-01 22:45,23.9,23.65,0,0,0,1,94,2246.6
504,2023-09-01 23:00,24,23.61,0,0,0,1,94,2256
505,2023-09-01 23:15,15.8,15.09,0,0,0,1,94,1485.2
506,2023-09-01 23:30,15.3,14.83,0,0,0,1,94,1438.2
507,2023-09-01 23:45,15.3,14.61,0,0,0,1,94,1438.2
508,2023-09-02 0:00,15.3,14.67,0,0,0,0,94,1438.2
509,2023-09-02 0:15,12.3,11.6,0,0,0,0,94,1156.2
510,2023-09-02 0:30,10.6,9.51,0,0,0,0,94,996.4
511,2023-09-02 0:45,10.4,9.63,0,0,0,0,94,977.6
512,2023-09-02 1:00,10.3,9.42,0,0,0,0,94,968.2
513,2023-09-02 1:15,10.5,9.59,0,0,0,0,94,987
514,2023-09-02 1:30,10.7,10.26,0,0,0,0,94,1005.8
515,2023-09-02 1:45,10.3,9.42,0,0,0,0,94,968.2
516,2023-09-02 2:00,10.5,9.76,0,0,0,0,94,987
517,2023-09-02 2:15,10.1,9.25,0,0,0,0,94,949.4
518,2023-09-02 2:30,9.9,9.3,0,0,0,0,94,930.6
519,2023-09-02 2:45,10.3,9.42,0,0,0,0,94,968.2
520,2023-09-02 3:00,10,9.35,0,0,0,0,94,940
521,2023-09-02 3:15,9.9,9.32,0,0,0,0,94,930.6
522,2023-09-02 3:30,10.3,9.45,0,0,0,0,94,968.2
523,2023-09-02 3:45,10.5,9.81,0,0,0,0,94,987
524,2023-09-02 4:00,10,9.29,0,0,0,0,94,940
525,2023-09-02 4:15,10.1,9.34,0,0,0,0,94,949.4
526,2023-09-02 4:30,10.2,9.4,0,0,0,0,94,958.8
527,2023-09-02 4:45,10.2,9.47,0,0,0,0,94,958.8
528,2023-09-02 5:00,10.3,9.49,0,0,0,0,94,968.2
529,2023-09-02 5:15,9.9,9.51,0,0,0,0,94,930.6
530,2023-09-02 5:30,9.9,9.35,0,0,0,0,94,930.6
531,2023-09-02 5:45,9.9,9.29,0,0,0,0,94,930.6
532,2023-09-02 6:00,10.1,9.28,0,0,0,0,94,949.4
533,2023-09-02 6:15,9.9,9.29,0,0,0,0,94,930.6
534,2023-09-02 6:30,10.1,9.35,0,0,0,0,94,949.4
535,2023-09-02 6:45,9.9,9.42,0,0,0,0,94,930.6
536,2023-09-02 7:00,8.8,9.24,1.35,0,0,0,94,827.2
537,2023-09-02 7:15,6.5,9.3,3.66,0,0,0,94,611
538,2023-09-02 7:30,1.5,9.43,8.62,0,0,0,94,141
539,2023-09-02 7:45,0.5,9.83,10.29,0,0,0,94,47
540,2023-09-02 8:00,4.9,9.81,5.48,0,0,0,94,460.6
541,2023-09-02 8:15,6.4,9.87,4.09,0,0,0,94,601.6
542,2023-09-02 8:30,4.1,10.28,6.52,0,0,0,94,385.4
543,2023-09-02 8:45,1.7,10.02,8.96,0,0,0,94,159.8
544,2023-09-02 9:00,5.9,10.14,4.75,0,0,0,116.5,687.35
545,2023-09-02 9:15,4.2,10.97,7,0,0,0,116.5,489.3
546,2023-09-02 9:30,0.7,11.07,12.62,0,0,0,116.5,81.55
547,2023-09-02 9:45,0,11.1,15.01,0,0,0,116.5,0
548,2023-09-02 10:00,0,11.14,13.5,0,0,0,116.5,0
549,2023-09-02 10:15,0,12.02,16.73,0,0,0,116.5,0
550,2023-09-02 10:30,0,12.95,18.28,0,0,0,116.5,0
551,2023-09-02 10:45,1.4,12.8,12.51,0,0,0,116.5,163.1
552,2023-09-02 11:00,2.6,12.91,10.98,0,0,0,116.5,302.9
553,2023-09-02 11:15,0.9,13.35,13.82,0,0,0,116.5,104.85
554,2023-09-02 11:30,0,14.1,23.26,0,0,0,116.5,0
555,2023-09-02 11:45,0,13.24,16.76,0,0,0,116.5,0
556,2023-09-02 12:00,0,13.3,15.85,0,0,0,116.5,0
557,2023-09-02 12:15,3.2,13.93,11.06,0,0,0,116.5,372.8
558,2023-09-02 12:30,5.4,14.15,8.81,0,0,0,116.5,629.1
559,2023-09-02 12:45,5.7,14.39,8.74,0,0,0,116.5,664.05
560,2023-09-02 13:00,3.8,13.89,10.38,0,0,0,116.5,442.7
561,2023-09-02 13:15,0.1,13.88,17.44,0,0,0,116.5,11.65
562,2023-09-02 13:30,0,13.93,39.13,0,0,0,116.5,0
563,2023-09-02 13:45,0,14.64,35.71,0,0,0,116.5,0
564,2023-09-02 14:00,0,14.24,39.18,0,0,0,147.2,0
565,2023-09-02 14:15,0,14.22,42.82,0,0,0,147.2,0
566,2023-09-02 14:30,0,14.61,27.74,0,0,0,147.2,0
567,2023-09-02 14:45,0,14.55,16.71,0,0,0,147.2,0
568,2023-09-02 15:00,2.6,14.54,11.64,0,0,0,147.2,382.72
569,2023-09-02 15:15,5.6,14.55,9.21,0,0,0,147.2,824.32
570,2023-09-02 15:30,4.6,14.39,9.7,0,0,0,147.2,677.12
571,2023-09-02 15:45,6.1,14.35,8.16,0,0,0,147.2,897.92
572,2023-09-02 16:00,11.6,14.52,3.09,0,0,0,147.2,1707.52
573,2023-09-02 16:15,8.2,13.87,6.02,0,0,0,147.2,1207.04
574,2023-09-02 16:30,5.6,13.38,8.37,0,0,0,147.2,824.32
575,2023-09-02 16:45,2.2,13.5,12.09,0,0,0,147.2,323.84
576,2023-09-02 17:00,8.5,14.51,6.01,0,0,0,147.2,1251.2
577,2023-09-02 17:15,9.7,13.64,4.3,0,0,0,147.2,1427.84
578,2023-09-02 17:30,8.5,13.38,5.5,0,0,0,147.2,1251.2
579,2023-09-02 17:45,9.3,14.19,5.07,0,0,0,147.2,1368.96
580,2023-09-02 18:00,8.7,13.48,5.27,0,0,0,116.5,1013.55
581,2023-09-02 18:15,11.2,13.55,2.8,0,0,0,116.5,1304.8
582,2023-09-02 18:30,12.3,13.23,1.61,0,0,0,116.5,1432.95
583,2023-09-02 18:45,14.1,13.64,0.07,0,0,0,116.5,1642.65
584,2023-09-02 19:00,14.5,13.9,0,0,0,0,116.5,1689.25
585,2023-09-02 19:15,13.8,13.01,0,0,0,0,116.5,1607.7
586,2023-09-02 19:30,13.8,13.03,0,0,0,0,116.5,1607.7
587,2023-09-02 19:45,13.8,12.93,0,0,0,0,116.5,1607.7
588,2023-09-02 20:00,14.1,13.46,0,0,0,0,116.5,1642.65
589,2023-09-02 20:15,13.7,12.99,0,0,0,0,116.5,1596.05
590,2023-09-02 20:30,13.8,12.92,0,0,0,0,116.5,1607.7
591,2023-09-02 20:45,14.2,13.45,0,0,0,0,116.5,1654.3
592,2023-09-02 21:00,13.6,12.95,0,0,0,0,116.5,1584.4
593,2023-09-02 21:15,13.5,12.9,0,0,0,0,116.5,1572.75
594,2023-09-02 21:30,13.7,12.89,0,0,0,0,116.5,1596.05
595,2023-09-02 21:45,13.8,13.04,0,0,0,0,116.5,1607.7
596,2023-09-02 22:00,13.5,12.93,0,0,0,0,94,1269
597,2023-09-02 22:15,13.1,12.76,0,0,0,0,94,1231.4
598,2023-09-02 22:30,13.6,12.94,0,0,0,0,94,1278.4
599,2023-09-02 22:45,13.3,12.92,0,0,0,0,94,1250.2
600,2023-09-02 23:00,13.4,12.95,0,0,0,0,94,1259.6
601,2023-09-02 23:15,12.9,12.31,0,0,0,0,94,1212.6
602,2023-09-02 23:30,12.6,11.95,0,0,0,0,94,1184.4
603,2023-09-02 23:45,12.7,12.29,0,0,0,0,94,1193.8
604,2023-09-03 0:00,12.7,12.32,0,0,0,0,94,1193.8
605,2023-09-03 0:15,12.6,12.15,0,0,0,0,94,1184.4
606,2023-09-03 0:30,12.8,12.59,0,0,0,0,94,1203.2
607,2023-09-03 0:45,12.8,11.98,0,0,0,0,94,1203.2
608,2023-09-03 1:00,12.4,11.59,0,0,0,0,94,1165.6
609,2023-09-03 1:15,12.3,11.44,0,0,0,0,94,1156.2
610,2023-09-03 1:30,12.5,11.74,0,0,0,0,94,1175
611,2023-09-03 1:45,12.5,11.94,0,0,0,0,94,1175
612,2023-09-03 2:00,12.6,11.91,0,0,0,0,94,1184.4
613,2023-09-03 2:15,12.2,11.52,0,0,0,0,94,1146.8
614,2023-09-03 2:30,12.3,11.72,0,0,0,0,94,1156.2
615,2023-09-03 2:45,12.1,11.12,0,0,0,0,94,1137.4
616,2023-09-03 3:00,12.2,11.16,0,0,0,0,94,1146.8
617,2023-09-03 3:15,12.2,11.31,0,0,0,0,94,1146.8
618,2023-09-03 3:30,12.5,11.69,0,0,0,0,94,1175
619,2023-09-03 3:45,12.2,11.15,0,0,0,0,94,1146.8
620,2023-09-03 4:00,12.1,11.21,0,0,0,0,94,1137.4
621,2023-09-03 4:15,12.1,11.2,0,0,0,0,94,1137.4
622,2023-09-03 4:30,12.1,11.11,0,0,0,0,94,1137.4
623,2023-09-03 4:45,12.3,11.88,0,0,0,0,94,1156.2
624,2023-09-03 5:00,12.1,11.33,0,0,0,0,94,1137.4
625,2023-09-03 5:15,11.7,11.08,0,0,0,0,94,1099.8
626,2023-09-03 5:30,11.7,11.11,0,0,0,0,94,1099.8
627,2023-09-03 5:45,12,11.19,0,0,0,0,94,1128
628,2023-09-03 6:00,10.9,10.34,0,0,0,0,94,1024.6
629,2023-09-03 6:15,10,9.32,0,0,0,0,94,940
630,2023-09-03 6:30,10,9.24,0,0,0,0,94,940
631,2023-09-03 6:45,10.3,9.49,0,0,0,0,94,968.2
632,2023-09-03 7:00,9.4,9.32,0.39,0,0,0,94,883.6
633,2023-09-03 7:15,9.6,9.44,0.39,0,0,0,94,902.4
634,2023-09-03 7:30,7.5,9.89,2.84,0,0,0,94,705
635,2023-09-03 7:45,5.8,9.67,4.39,0,0,0,94,545.2
636,2023-09-03 8:00,3.8,9.3,6.19,0,0,0,94,357.2
637,2023-09-03 8:15,0.6,10.23,10.37,0,0,0,94,56.4
638,2023-09-03 8:30,0,10.53,12.37,0,0,0,94,0
639,2023-09-03 8:45,0,10.44,23.94,0,0,0,94,0
640,2023-09-03 9:00,0,10.4,21.66,0,0,0,116.5,0
641,2023-09-03 9:15,0,12.09,22.03,0,0,0,116.5,0
642,2023-09-03 9:30,0,12.83,25.57,0,0,0,116.5,0
643,2023-09-03 9:45,0,12.95,32.43,0,0,0,116.5,0
644,2023-09-03 10:00,0,12.85,35.29,0,0,0,116.5,0
645,2023-09-03 10:15,0,14.52,33.82,0,0,0,116.5,0
646,2023-09-03 10:30,0,12.81,37.55,0,0,0,116.5,0
647,2023-09-03 10:45,0,13.35,34.51,0,0,0,116.5,0
648,2023-09-03 11:00,0,14.39,41.73,0,0,0,116.5,0
649,2023-09-03 11:15,0.1,14.65,39.53,0,0,0,116.5,11.65
650,2023-09-03 11:30,0,14.72,37.53,0,0,0,116.5,0
651,2023-09-03 11:45,0,15.3,35.11,0,0,0,116.5,0
652,2023-09-03 12:00,0,14.72,48.61,0,0,0,116.5,0
653,2023-09-03 12:15,0,14.72,26.85,0,0,0,116.5,0
654,2023-09-03 12:30,0,15.28,29.31,0,0,0,116.5,0
655,2023-09-03 12:45,0,14.97,31.02,0,0,0,116.5,0
656,2023-09-03 13:00,0,14.77,32.42,0,0,0,116.5,0
657,2023-09-03 13:15,0,15.13,23.76,0,0,0,116.5,0
658,2023-09-03 13:30,0,14.61,23.84,0,0,0,116.5,0
659,2023-09-03 13:45,0,14.72,45.18,0,0,0,116.5,0
660,2023-09-03 14:00,0,14.74,41.62,0,0,0,147.2,0
661,2023-09-03 14:15,0,16.22,37.13,0,0,0,147.2,0
662,2023-09-03 14:30,0,14.59,37.44,0,0,0,147.2,0
663,2023-09-03 14:45,0,15.09,33.07,0,0,0,147.2,0
664,2023-09-03 15:00,0,14.89,23.96,0,0,0,147.2,0
665,2023-09-03 15:15,0,14.73,16.99,0,0,0,147.2,0
666,2023-09-03 15:30,1,15.23,14.68,0,0,0,147.2,147.2
667,2023-09-03 15:45,2.3,14.67,12.77,0,0,0,147.2,338.56
668,2023-09-03 16:00,3.5,14.69,11.52,0,0,0,147.2,515.2
669,2023-09-03 16:15,0.1,14.7,27.47,0,0,0,147.2,14.72
670,2023-09-03 16:30,0,14.92,28.72,0,0,0,147.2,0
671,2023-09-03 16:45,0.2,14.63,21.54,0,0,0,147.2,29.44
672,2023-09-03 17:00,0.7,14.66,15.25,0,0,0,147.2,103.04
673,2023-09-03 17:15,0.4,14.99,14.84,0,0,0,147.2,58.88
674,2023-09-03 17:30,3.8,14.6,11.02,0,0,0,147.2,559.36
675,2023-09-03 17:45,10.8,14.76,3.88,0,0,0,147.2,1589.76
676,2023-09-03 18:00,10.4,14.7,4.91,0,0,0,116.5,1211.6
677,2023-09-03 18:15,10.8,14.53,3.73,0,0,0,116.5,1258.2
678,2023-09-03 18:30,13.6,14.72,1.3,0,0,0,116.5,1584.4
679,2023-09-03 18:45,15.3,14.69,0.01,0,0,0,116.5,1782.45
680,2023-09-03 19:00,15.1,14.72,0,0,0,0,116.5,1759.15
681,2023-09-03 19:15,14.4,13.88,0,0,0,0,116.5,1677.6
682,2023-09-03 19:30,14.5,14.11,0,0,0,0,116.5,1689.25
683,2023-09-03 19:45,14.8,14.28,0,0,0,0,116.5,1724.2
684,2023-09-03 20:00,14.3,13.91,0,0,0,0,116.5,1665.95
685,2023-09-03 20:15,14.5,13.94,0,0,0,0,116.5,1689.25
686,2023-09-03 20:30,14.4,13.84,0,0,0,0,116.5,1677.6
687,2023-09-03 20:45,14.6,14.41,0,0,0,0,116.5,1700.9
688,2023-09-03 21:00,13.9,13.31,0,0,0,0,116.5,1619.35
689,2023-09-03 21:15,11.9,11.12,0,0,0,0,116.5,1386.35
690,2023-09-03 21:30,11.9,11.11,0,0,0,0,116.5,1386.35
691,2023-09-03 21:45,12.1,11.16,0,0,0,0,116.5,1409.65
692,2023-09-03 22:00,11.8,11.1,0,0,0,0,94,1109.2
693,2023-09-03 22:15,11.2,11.11,0,0,0,0,94,1052.8
694,2023-09-03 22:30,11.1,11.14,0,0,0,0,94,1043.4
695,2023-09-03 22:45,11.4,11.09,0,0,0,0,94,1071.6
696,2023-09-03 23:00,11.1,10.86,0,0,0,0,94,1043.4
697,2023-09-03 23:15,10.7,9.78,0,0,0,0,94,1005.8
698,2023-09-03 23:30,10.6,9.71,0,0,0,0,94,996.4
699,2023-09-03 23:45,10.7,9.65,0,0,0,0,94,1005.8
700,2023-09-04 0:00,10.7,10.15,0,0,0,1,94,1005.8
701,2023-09-04 0:15,10.4,9.68,0,0,0,1,94,977.6
702,2023-09-04 0:30,10.4,9.93,0,0,0,1,94,977.6
703,2023-09-04 0:45,10.6,9.64,0,0,0,1,94,996.4
704,2023-09-04 1:00,10.5,10.29,0,0,0,1,94,987
705,2023-09-04 1:15,7.8,7.44,0,0,0,1,94,733.2
706,2023-09-04 1:30,7.8,7.51,0,0,0,1,94,733.2
707,2023-09-04 1:45,7.9,7.5,0,0,0,1,94,742.6
708,2023-09-04 2:00,8.1,7.73,0,0,0,1,94,761.4
709,2023-09-04 2:15,10.8,11,0,0,0,1,94,1015.2
710,2023-09-04 2:30,10.8,11.06,0,0,0,1,94,1015.2
711,2023-09-04 2:45,10.8,10.98,0,0,0,1,94,1015.2
712,2023-09-04 3:00,10.8,11.14,0,0,0,1,94,1015.2
713,2023-09-04 3:15,10.8,11.14,0,0,0,1,94,1015.2
714,2023-09-04 3:30,11,11.06,0,0,0,1,94,1034
715,2023-09-04 3:45,10.8,11.1,0,0,0,1,94,1015.2
716,2023-09-04 4:00,11.1,11.39,0,0,0,1,94,1043.4
717,2023-09-04 4:15,18,18.2,0,0,0,1,94,1692
718,2023-09-04 4:30,18,18.33,0,0,0,1,94,1692
719,2023-09-04 4:45,18,17.95,0,0,0,1,94,1692
720,2023-09-04 5:00,18.3,18.4,0,0,0,1,94,1720.2
721,2023-09-04 5:15,22.1,21.91,0,0,0,1,94,2077.4
722,2023-09-04 5:30,22.2,22.03,0,0,0,1,94,2086.8
723,2023-09-04 5:45,21.9,21.91,0,0,0,1,94,2058.6
724,2023-09-04 6:00,22.2,22.23,0,0,0,1,94,2086.8
725,2023-09-04 6:15,23.5,23.7,0,0,0,1,94,2209
726,2023-09-04 6:30,23.3,23.63,0.01,0,0,1,94,2190.2
727,2023-09-04 6:45,22.9,24.02,1.08,0,0,1,94,2152.6
728,2023-09-04 7:00,22.9,25.47,1.77,0,0,1,94,2152.6
729,2023-09-04 7:15,12.8,30.19,3.41,0,0,1,94,1203.2
730,2023-09-04 7:30,36.7,30.79,7.16,0,0,1,94,3449.8
731,2023-09-04 7:45,22.8,30.74,7.49,0,0,1,94,2143.2
732,2023-09-04 8:00,21.1,31.62,10.02,0,0,1,94,1983.4
733,2023-09-04 8:15,25.6,41.65,16.27,0,0,1,94,2406.4
734,2023-09-04 8:30,22.2,41.71,19.82,0,0,1,94,2086.8
735,2023-09-04 8:45,19.3,42.11,22.86,0,0,1,94,1814.2
736,2023-09-04 9:00,19.1,42.43,23.21,0,0,1,116.5,2225.15
737,2023-09-04 9:15,22.2,53.22,30.27,0,0,1,116.5,2586.3
738,2023-09-04 9:30,23.4,53.46,30.12,0,0,1,116.5,2726.1
739,2023-09-04 9:45,24.7,54.8,29.43,0,0,1,116.5,2877.55
740,2023-09-04 10:00,24.5,54.31,29.01,0,0,1,116.5,2854.25
741,2023-09-04 10:15,33.4,59.34,25.52,0,0,1,116.5,3891.1
742,2023-09-04 10:30,29.5,59.69,29.76,0,0,1,116.5,3436.75
743,2023-09-04 10:45,33,59.67,26.45,0,0,1,116.5,3844.5
744,2023-09-04 11:00,15.7,59.6,43.39,0,0,1,116.5,1829.05
745,2023-09-04 11:15,17.1,62.12,45.02,0,0,1,116.5,1992.15
746,2023-09-04 11:30,17.4,62.33,44.66,0,0,1,116.5,2027.1
747,2023-09-04 11:45,33.5,61.77,28.59,0,0,1,116.5,3902.75
